id,name,sales,type,color

1,Idea1,25,1,"lightblue"
2,Idea2,40,2,"lightblue"
3,Idea3,52,3,"lightgreen"
4,Idea4,44,4,"lightblue"
6,Idea6,90,5,"lightgreen"
7,Idea7,41,1,"lightgreen"
8,Idea8,66,2,"lightblue"
9,Idea9,42,3,"lightgreen"
11,Idea11,40,4,"lightblue"
12,Idea12,52,5,"lightblue"
13,Idea13,44,1,"lightblue"
14,Idea14,32,2,"lightgreen"
15,Idea15,90,3,"lightgreen"
16,Idea16,41,4,"lightgreen"
17,Idea17,66,5,"lightblue"
18,Idea18,42,1,"lightblue"
2,Idea2,40,2,"lightblue"
3,Idea3,52,3,"lightgreen"
4,Idea4,44,4,"lightblue"
5,Idea5,32,5,"lightgreen"
7,Idea7,41,1,"lightgreen"
8,Idea8,66,2,"lightblue"
9,Idea9,42,3,"lightgreen"
10,Idea10,35,4,"lightblue"
11,Idea11,40,5,"lightblue"
12,Idea12,52,1,"lightblue"
13,Idea13,44,2,"lightblue"
16,Idea16,41,3,"lightgreen"
17,Idea17,66,4,"lightblue"
18,Idea18,42,5,"lightblue"
19,Idea19,200,5,"lightblue"

